São Jose do Rio Preto,-20.81,-49.38056
Saratov,52.55,46.55
Sasagase,34.71667,137.78333
Sauguis,43.15,-0.85
Savtschenskoje,47.21667,29.86667
Sayama,35.86667,139.4
Sazovice,49.23333,17.56667
Schellin,53.35,15.05
Schenectady,42.86083,-73.95028
Schönenberg,48.11667,10.46667
Searsmont,44.36667,-69.2
Sediköy,38.3,27.13333
Segowlie,26.75,84.78333
Selakopi,-7.23333,107.33333
Seldebourak,22.83333,4.98333
Semarkona,22.25,79
Sena,41.71667,-0.05
Senboku,39.43833,140.51167
Seoni,21.68389,79.50083
Seres,41.05,23.56667
Serra de Magé,-8.38333,-36.76667
Sete Lagoas,-19.46667,-44.21667
Sevilla,37.41667,-6
Sevrukovo,50.61667,36.6
Sfax,34.75,10.71667
Shalka,23.1,87.3
Sharps,37.83333,-76.7
Shelburne,44.05,-80.16667
Shergotty,24.55,84.83333
Sheyang,33.65,120.06667
Shikarpur,25.85,87.5775
Shuangyang,43.5,125.66667
Shupiyan,33.71667,74.83333
Shytal,24.33333,90.16667
Siena,43.11667,11.6
Sikhote-Alin,46.16,134.65333
Silao,20.93333,-101.38333
Silistra,44.11667,27.26667
Simmern,49.98333,7.53333
Sinai,30.9,32.48333
Sindhri,26.21667,69.55
Sinnai,39.3,9.2
Sioux County,42.58333,-103.66667
Sitathali,20.91667,82.58333
Sivas,39.82467,36.13583
Sixiangkou,32.43333,119.86667
Ski,59.73333,10.86667
Slavetic,45.68333,15.6
Slobodka,55,35
Soheria,27.13333,84.06667
Soko-Banja,43.66667,21.86667
Sologne,47.36667,1.73333
Sołtmany,54.00883,22.005
Sone,35.16667,135.33333
Songyuan,45.25,125
Sopot,44.41667,23.5
Soroti,1.7,33.63333
St. Caprais-de-Quinsac,44.75,0.05
St. Christophe-la-Chartreuse,46.95,-1.5
St. Denis Westrem,51.05,3.75
St. Germain-du-Pinel,48.01667,-1.15
St. Louis,38.7,-90.23333
St. Mark's,-32.01667,27.41667
St. Mary's County,38.16667,-76.38333
St. Mesmin,48.45,3.93333
St. Michel,61.65,27.2
St.-Chinian,43.43333,2.95
Ställdalen,59.93333,14.95
Stannern,49.28333,15.56667
Stavropol,45.05,41.98333
Ste. Marguerite,50.76667,3
Sterlitamak,53.66667,55.98333
Stolzenau,52.53333,9.05
Stratford,41.2,-73.13333
Strathmore,56.58333,-3.25
Stretchleigh,50.38333,-3.95
St-Robert,45.96861,-72.97806
Success,36.48333,-90.66667
Suchy Dul,50.53806,16.26333
Suizhou,31.61667,113.46667
Sulagiri,12.66667,78.03333
Sultanpur,25.93333,84.28333
Sungach,44.86667,133.16667
Supuhee,26.71667,84.21667
Sutter's Mill,38.80389,-120.90806
Sylacauga,33.18836,-86.2945
Tabor,49.4,14.65
Tadjera,36.18333,5.41667
Tagish Lake,59.70444,-134.20139
Tahara,34.72,137.305
Takenouchi,35.38333,134.9
Talampaya,,
Tambakwatu,-7.75,112.76667
Tamdakht,31.16333,-7.015
Tané,35.43333,136.23333
Taonan,45.4,122.9
Tatahouine,32.95,10.41667
Tathlith,19.38333,43.73333
Tauk,35.13333,44.45
Tauti,46.71667,23.5
Tenham,-25.73333,142.95
Tennasilm,58.03333,26.95
Thal,33.4,70.6
Thika,-1.00278,37.15028
Thuathe,-29.33333,27.58333
Tianzhang,32.94667,118.99
Tieschitz,49.6,17.11667
Tilden,38.2,-89.68333
Tillaberi,14.25,1.53333
Timochin,54.5,35.2
Tirupati,13.63333,79.41667
Tissint,29.48195,-7.61123
Tjabe,-7.08333,111.53333
Tjerebon,-6.66667,106.58333
Tomakovka,47.85,34.76667
Tomatlan,20.16667,-105.21667
Tomita,34.5,133.75
Tomiya,38.36667,140.86556
Tonk,24.65,76.86667
Torino,45.06667,7.66667
Torrington,42.06667,-104.16667
Toulouse,43.6,1.4
Tounkin,51.73333,102.53333
Tourinnes-la-Grosse,50.78333,4.76667
Trebbin,52.21667,13.16667
Trenzano,45.46667,10
Treysa,50.91667,9.18333
Tromøy,58.47333,8.86667
Troup,32.16667,-95.1
Trysil,61.3,12.3
Tsukuba,36.06333,140.145
Tuan Tuc,9.66667,105.66667
Tugalin-Bulen,45.46667,105.38333
Tulung Dzong,30,90.75
Turtle Lake,45.34583,-92.05167
Tuxtuac,21.66667,-103.36667
Tysnes Island,60,5.61667
Tyumen,57.16667,65.53333
Uberaba,-19.81667,-48.78333
Ucera,11.05,-69.85
Uchkuduk,41.76667,62.51667
Udaipur,,
Udei Station,7.95,8.08333
Uden,51.65,5.61667
Udipi,13.48333,74.78333
Ufana,-4.26667,35.35
Ulmiz,46.93333,7.21667
Umbala,30.33333,76.33333
Umm Ruaba,13.46667,31.21667
Undulung,66.13889,124.76667
Unkoku,34.8,127
Urasaki,34.48333,133.28333
Usti Nad Orlici,49.975,16.375
Utrecht,52.11667,5.18333
Utzenstorf,47.11667,7.55
Vago,45.41667,11.13333
Valdavur,11.98333,79.75
Valdinizza,44.86667,9.15
Valdinoce,44.06667,12.1
Valera,9.31667,-70.62833
Varre-Sai,-20.85001,-41.73356
Vavilovka,46.15,32.83333
Vengerovo,56.13333,77.26667
Veramin,35.33333,51.63333
Verkhne Tschirskaia,48.41667,43.2
Vernon County,43.5,-91.16667
Vetluga,57.8,45.8
Vigarano,44.85,11.4
Villalbeto de la Peña,42.8,-4.66667
Villarrica,-25.83333,-56.5
Vilna,54.225,-111.69167
Virba,43.53333,22.63333
Vishnupur,23.1,87.43333
Vissannapeta,16.83333,80.75
Visuni,25.45,70
Vouillé,46.63333,0.16667
Walters,34.33333,-98.3
Warrenton,38.68333,-91.15
Washougal,45.58333,-122.35
Werdama,32.79732,21.78713
Wessely,48.95,17.38333
Weston,41.266667,-73.266667
Wethersfield (1971),41.7,-72.65
Wethersfield (1982),41.71056,-72.67361
Whetstone Mountains,31.96185,-110.434183
Wiluna,-26.59278,120.32833
Witklip Farm,-26,30
Witsand Farm,-28.66667,18.91667
Wittekrantz,-32.5,23
Wolamo,9,39
Wold Cottage,54.13667,-0.41333
Woolgorong,-27.75,115.83333
Worden,42.38467,-83.6115
Wuan,36.75,114.25
Wuzhi,35.13333,113.33333
Xi Ujimgin,44.66667,117.5
Xingyang,32.33333,114.31667
Yafa,13.71111,45.17
Yambo,1,22.5
Yangchiang,21.83333,111.83333
Yanzhuang,24.56667,114.16667
Yardymly,38.93333,48.25
Yatoor,14.3,79.76667
Yonozu,37.75,139
Yorktown (New York),41.28333,-73.81667
Yoshiki,34.16667,131.45
Yukan,28.71667,116.61667
Yurtuk,47.31667,35.36667
Zaborzika,50.28333,27.68333
Zabrodje,55.18333,27.91667
Zag,27.33333,-9.33333
Zagami,11.73333,7.08333
Zaisan,47.5,83
Zaisho,33.7,133.8
Zaoyang,32.3,112.75
Zavetnoe,47.13333,43.9
Zavid,44.4,19.11667
Zebrak,49.88333,13.91667
Zemaitkiemis,55.3,25
Zhaodong,45.81667,125.91667
Zhovtnevyi,47.58333,37.25
Zhuanghe,39.66667,122.98333
Zmenj,51.83333,26.83333
Zomba,-15.18333,35.28333
Zsadany,46.93333,21.5
Zvonkov,50.2,30.25
Abajo,26.8,-105.41667
Abar al' Uj 001,22.72192,48.95937
Abbott,36.3,-104.28333
Abernathy,33.85,-101.8
Abo,60.43333,22.3
Abu Moharek,27.23944,29.83583
Acfer 001,27.5,3.61667
Acfer 002,27.61667,3.85
Acfer 003,27.81667,4.03333
Acfer 004,27.58333,3.81667
Acfer 005,27.6,3.83333
Acfer 006,27.63333,3.96667
Acfer 007,27.51667,3.65
Acfer 008,27.53333,3.7
Acfer 009,27.73333,4.08333
Acfer 010,27.75,4.1
Acfer 011,27.75,4.16667
Acfer 012,27.8,4.16667
Acfer 013,27.83333,4.28333
Acfer 014,27.8,4.46667
Acfer 015,27.78333,4.28333
Acfer 016,27.71667,4.48333
Acfer 017,27.73333,4.4
Acfer 018,27.7,4.08333
Acfer 019,27.7,4.06667
Acfer 020,27.7,4.06667
Acfer 021,27.55,3.61667
Acfer 022,27.51667,3.83333
Acfer 023,27.51667,3.91667
Acfer 024,27.55,3.93333
Acfer 025,27.58333,3.96667
Acfer 026,27.61667,4.05
Acfer 027,27.66667,4.2
Acfer 028,27.66667,4.25
Acfer 029,27.68333,4.33333
Acfer 030,27.68333,4.41667
Acfer 031,27.66667,4.35
Acfer 032,27.65,4.46667
Acfer 033,27.65,4.43333
Acfer 034,27.63333,4.35
Acfer 035,27.6,4.3
Acfer 036,27.58333,4.25
Acfer 037,27.55,4.13333
Acfer 038,27.53333,4
Acfer 039,27.53333,3.91667
Acfer 040,27.46667,3.78333
Acfer 041,27.43333,3.71667
Acfer 042,27.46667,3.83333
Acfer 043,27.51667,3.91667
Acfer 044,27.55,4
Acfer 046,27.78333,4.7
Acfer 047,27.83333,4.7
Acfer 048,27.55,4.08333
Acfer 049,27.41667,3.71667
Acfer 050,27.65,4.5
Acfer 051,27.61667,4.41667
Acfer 052,27.75,4.15
Acfer 053,27.73333,4.05
Acfer 054,27.7,3.93333
Acfer 055,27.5,3.98333
Acfer 056,27.46667,3.88333
Acfer 058,27.38333,3.71667
Acfer 059,27.51667,4.06667
Acfer 060,27.56667,4.16667
Acfer 061,27.6,4.25
Acfer 062,27.6,4.41667
Acfer 063,27.61667,4.56667
Acfer 064,27.61667,4.56667
Acfer 065,27.5,4.28333
Acfer 066,27.63333,4.06667
Acfer 067,27.71667,4.78333
Acfer 068,27.55,3.7
Acfer 069,27.53333,3.83333
Acfer 070,27.68333,4.48333
Acfer 071,27.63333,4.28333
Acfer 072,27.63333,4.25
Acfer 073,27.53333,3.85
Acfer 074,27.48333,3.83333
Acfer 075,27.51667,3.73333
Acfer 076,27.7,4.35
Acfer 077,27.63333,4.51667
Acfer 078,27.56667,4.15
Acfer 079,27.5,3.68333
Acfer 080,27.63333,4.51667
Acfer 081,27.53333,3.86667
Acfer 082,27.5,3.48333
Acfer 083,27.48333,3.63333
Acfer 084,27.55,3.86667
Acfer 085,27.58333,3.95
Acfer 086,27.66667,4.18333
Acfer 087,27.7,4.26667
Acfer 088,27.75,4.43333
Acfer 089,27.63333,4.3
Acfer 090,27.5,3.83333
Acfer 091,27.45,4.11667
Acfer 092,27.66667,4.51667
Acfer 093,27.71667,4.13333
Acfer 094,27.73333,4.43333
Acfer 095,27.71667,4.38333
Acfer 096,27.61667,4.2
Acfer 097,27.51667,3.96667
Acfer 098,27.46667,3.88333
Acfer 099,27.45,3.83333
Acfer 100,27.46667,3.95
Acfer 101,27.53333,4.16667
Acfer 102,27.66667,4.46667
Acfer 103,27.8,4.5
Acfer 104,27.63333,4.36667
Acfer 105,27.55,4.13333
Acfer 106,27.5,3.9
Acfer 107,27.45,3.75
Acfer 108,27.5,3.88333
Acfer 109,27.55,3.76667
Acfer 110,27.48333,3.8
Acfer 111,27.48333,3.8
Acfer 112,27.65,4.03333
Acfer 113,27.56667,4.03333
Acfer 114,27.6,3.96667
Acfer 115,27.73333,4.16667
Acfer 116,27.73333,4.16667
Acfer 117,27.73333,4.2
Acfer 118,27.66667,4.2
Dominion Range 03241,,
Acfer 119,27.65,4.23333
Acfer 120,27.65,4.3
Acfer 121,27.68333,4.33333
Acfer 122,27.5,3.66667
Acfer 123,27.46667,3.76667
Acfer 124,27.6,4.05
Acfer 125,27.68333,4.35
Acfer 126,27.51667,3.8
Acfer 127,27.7,4.3
Acfer 128,27.5,4.3
Acfer 129,27.6,4.2
Acfer 130,27.58333,4
Acfer 131,27.58333,3.96667
Acfer 132,27.5,3.76667
Acfer 133,27.5,3.83333
Acfer 134,27.76667,4.53333
Acfer 135,27.55,4.03333
Acfer 136,27.46667,4.05
Acfer 137,27.58333,4.08333
Acfer 138,27.66667,4.08333
Acfer 139,27.56667,4.08333
Acfer 140,27.56667,4.08333
Acfer 141,27.58333,3.85
Acfer 142,27.56667,4.35
Acfer 143,27.66667,4.45
Acfer 144,27.66667,4.28333
Acfer 145,27.66667,4.28333
Acfer 146,27.63333,4.08333
Acfer 147,27.6,4.11667
Acfer 148,27.58333,4.06667
Acfer 149,27.58333,4.05
Acfer 150,27.56667,3.81667
Acfer 151,27.46667,3.71667
Acfer 152,27.43333,3.75
Acfer 153,27.53333,3.95
Acfer 154,27.55,4.01667
Acfer 155,27.66667,4.25
Acfer 156,27.66667,4.23333
Acfer 157,27.66667,4.23333
Acfer 158,27.66667,4.21667
Acfer 159,27.5,3.93333
Acfer 160,27.46667,3.71667
Acfer 161,27.75,4.43333
Acfer 162,27.66667,4.01667
Acfer 163,27.7,4.35
Acfer 164,27.53333,4.18333
Acfer 165,27.56667,4.33333
Acfer 166,27.51667,4.23333
Acfer 167,27.51667,4
Dominion Range 03242,,
Acfer 168,27.6,3.98333
Acfer 169,27.73333,4.11667
Acfer 171,27.65,4.25
Acfer 172,27.66667,4.16667
Acfer 173,27.65,4.03333
Acfer 174,27.48333,3.86667
Acfer 175,27.48333,3.85
Acfer 176,27.48333,3.85
Acfer 177,27.48333,3.85
Acfer 178,27.48333,3.75
Acfer 179,27.46667,3.75
Acfer 180,27.6,4.16667
Acfer 181,27.66667,4.2
Acfer 182,27.7,4.35
Acfer 183,27.58333,4.16667
Acfer 184,27.56667,4.01667
Acfer 185,27.53333,3.83333
Acfer 186,27.46667,3.86667
Acfer 187,27.46667,3.9
Acfer 188,27.58333,4.11667
Acfer 189,27.6,4.18333
Acfer 190,27.7,4.3
Acfer 191,27.7,4.3
Acfer 192,27.65,4.2
Acfer 193,27.56667,3.95
Acfer 194,27.49944,3.68889
Acfer 195,27.52472,3.81139
Acfer 196,27.57694,4.03389
Acfer 197,27.55583,4.14
Acfer 198,27.51694,3.79139
Acfer 199,27.48028,3.85139
Acfer 200,27.50194,3.92111
Acfer 201,27.59222,3.91806
Acfer 202,27.50889,4.60167
Acfer 203,27.57806,4.36917
Acfer 204,27.64639,3.98306
Acfer 205,27.7375,4.32806
Acfer 206,27.69083,4.37861
Acfer 207,27.68806,4.37194
Acfer 208,27.50472,3.88194
Acfer 209,27.50472,3.88194
Acfer 210,27.49722,3.87028
Acfer 211,27.46472,3.78167
Acfer 212,27.61278,3.71361
Acfer 213,27.68111,4.30694
Acfer 214,27.69,4.37861
Acfer 215,27.64028,4.17056
Acfer 216,27.59972,4.90361
Acfer 217,27.59444,3.88583
Dominion Range 03243,,
Acfer 218,27.54472,3.74306
Acfer 219,27.52139,3.79139
Acfer 220,27.52417,3.79694
Acfer 221,27.5325,3.81361
Acfer 222,27.54194,3.82778
Acfer 223,27.54194,3.82778
Acfer 224,27.63889,3.93444
Acfer 225,27.64528,3.94389
Acfer 226,27.68444,3.99389
Acfer 227,27.66861,4.425
Acfer 228,27.57389,4.11972
Acfer 229,27.82611,4.24611
Acfer 230,27.74056,4.30833
Acfer 231,27.73472,4.31611
Acfer 232,27.73944,4.32833
Acfer 233,27.71722,4.44806
Acfer 234,27.50111,4.09861
Acfer 235,27.51889,4.01667
Acfer 236,27.51056,3.89111
Acfer 237,27.49167,3.83278
Acfer 238,27.50361,3.67306
Acfer 239,27.48444,3.66639
Acfer 240,27.49833,3.69444
Acfer 241,27.51583,3.72722
Acfer 242,27.52111,3.77333
Acfer 244,27.52472,3.80972
Acfer 245,27.56389,3.92639
Acfer 246,27.69222,3.32167
Acfer 247,27.63611,4.03139
Acfer 248,27.63556,4.02528
Acfer 249,27.62167,3.95361
Acfer 250,27.55139,3.74194
Acfer 251,27.50972,3.88056
Acfer 252,27.51111,3.88444
Acfer 253,27.51361,3.89694
Acfer 254,27.52222,3.94694
Acfer 255,27.64611,4.39722
Acfer 256,27.64611,4.39722
Acfer 257,27.68528,4.50333
Acfer 258,27.67056,4.34611
Acfer 259,27.52444,3.87361
Acfer 260,27.47556,3.71028
Acfer 261,27.70917,4.42083
Acfer 262,27.67,4.49722
Acfer 263,27.69111,4.3375
Acfer 264,27.69472,4.30639
Acfer 265,27.715,4.19278
Acfer 266,27.72722,4.17056
Acfer 267,27.51056,3.71306
Acfer 268,27.51389,3.87528
Acfer 269,27.51472,3.86556
Acfer 270,27.51861,3.85722
Acfer 271,27.56111,4.05556
Acfer 272,27.57028,4.075
Acfer 273,27.62194,4.45556
Acfer 274,27.63389,4.18722
Acfer 275,27.63361,4.17306
Acfer 276,27.63972,4.14528
Acfer 277,27.63917,4.14278
Acfer 278,27.63861,4.12722
Acfer 279,27.64278,4.06889
Acfer 280,27.53528,3.91278
Acfer 281,27.54222,3.88444
Acfer 282,27.65444,4.27528
Acfer 283,27.70056,4.22944
Acfer 284,27.70611,4.20583
Acfer 285,27.63139,4.10722
Acfer 286,27.79472,4.16722
Acfer 287,27.61667,4.19056
Acfer 288,27.59139,3.98806
Acfer 289,27.47417,3.86417
Acfer 290,27.54528,4.04861
Acfer 291,27.70806,4.24806
Acfer 292,27.71861,4.48611
Acfer 293,27.66583,4.19056
Acfer 294,27.64972,4.01194
Acfer 295,27.48333,3.91556
Acfer 296,27.58278,4
Acfer 297,27.63361,4.04139
Acfer 298,27.70917,4.17444
Acfer 299,27.6825,4.42028
Acfer 300,27.59028,4.15194
Acfer 301,27.52722,3.89806
Acfer 302,27.58694,3.96417
Acfer 303,27.60222,3.98528
Acfer 304,27.62361,4.02556
Acfer 305,27.68722,4.18361
Acfer 306,27.42889,3.82
Acfer 307,27.49083,3.89778
Acfer 308,27.55972,4.01028
Acfer 309,27.64556,4.20444
Acfer 310,27.68361,4.25306
Acfer 311,27.50806,3.84417
Acfer 312,27.57861,3.96889
Acfer 313,27.60056,3.99556
Acfer 314,27.66389,4.09806
Acfer 315,27.69972,4.18611
Acfer 316,27.6875,4.245
Dominion Range 03244,,
Acfer 317,27.59278,4.40139
Acfer 318,27.55028,3.99806
Acfer 319,27.55194,3.81611
Acfer 320,27.46056,3.88806
Acfer 321,27.5455,4.06117
Acfer 322,27.55917,4.093
Acfer 323,27.503,3.8795
Acfer 324,27.50083,3.86983
Acfer 325,27.5,3.61667
Acfer 326,27.5,3.61667
Acfer 327,27.73333,4.43333
Acfer 328,27.73333,4.21667
Acfer 329,27.58333,4.1
Acfer 330,27.65,4.03333
Acfer 331,27.58333,4.01667
Acfer 332,27.73333,4.13333
Acfer 333,27.56667,4.06667
Acfer 334,27.65,4.38333
Acfer 335,27.73333,4.43333
Acfer 336,27.61667,4.06667
Acfer 337,27.68333,4.26667
Acfer 338,27.71667,4.26667
Acfer 339,27.55,4.2
Acfer 340,27.58333,4.3
Acfer 341,27.46667,3.83333
Acfer 342,27.59056,4.66278
Acfer 343,27.619722,4.265
Acfer 344,27.73333,4.19833
Acfer 345,27.46472,3.81417
Acfer 346,27.59056,4.66278
Acfer 347,27.68333,4.3
Acfer 348,27.97933,4.27817
Acfer 349,27.84067,4.31433
Acfer 350,27.672,4.52633
Acfer 351,27.7,4.13333
Acfer 352,27.76667,4.01667
Acfer 353,27.48917,3.89
Acfer 354,27.5005,3.88233
Acfer 355,27.58967,3.781
Acfer 356,27.61233,4.5285
Acfer 357,27.50083,4.87467
Acfer 358,27.76667,4.41667
Acfer 359,27.7,4.48333
Acfer 360,27.48333,3.76667
Acfer 361,27.42958,3.87135
Acfer 362,27.4778,3.70165
Acfer 363,27.58163,4.29388
Acfer 364,27.7,4.51667
Acfer 365,27.60933,3.93567
Acfer 366,26.60933,3.93567
Acfer 367,27.68433,4.42917
Acfer 368,27.68883,4.386
Acfer 369,27.667,4.64833
Acfer 370,27.6725,4.35667
Acfer 371,27.67817,4.46533
Acfer 372,26.61167,3.887
Acfer 373,26.62583,3.94433
Acfer 374,26.60867,4.053
Acfer 375,27.5085,3.76383
Acfer 376,27.6395,3.935
Acfer 377,27.6625,3.97683
Acfer 378,27.4,3.75
Acfer 379,27.4114,3.70467
Acfer 380,27.76667,4.41667
Acfer 381,27.7,4.45
Acfer 382,27.63333,3.93333
Acfer 386,27.36017,3.7
Acfer 387,27.558,4.015
Acfer 388,27.61667,3.86667
Acfer 389,27.504,3.68167
Acfer 390,27.5025,3.693
Acfer 391,27.59617,4.172
Acfer 392,27.51667,3.86667
Acfer 393,27.58333,4.03333
Acfer 394,27.51867,3.88033
Acfer 395,27.50917,3.88767
Acfer 396,27.512,3.89783
Acfer 397,27.509,3.89583
Acfer 398,27.50217,3.86083
Acfer 399,27.50267,3.8725
Acfer 400,27.50083,3.86617
Acfer 401,27.68917,4.44267
Achilles,39.77667,-100.81333
Ackerly,32.59033,-101.77217
Acme,33.63333,-104.26667
Acomita,35.05,-107.56667
Acuña,29.31667,-100.96667
Adalia,36.9,30.68333
Adam Talha,22.9935,-10.15367
Adams County,39.96667,-103.76667
ad-Dahbubah,19.83333,51.25
Adelaide,,
Adelie Land,-67.18333,142.38333
Admire,38.7,-96.1
Adrar 001,28.05,0.16667
Adrar 002,27.81667,0.13333
Adrar 003,27.13333,0.2
Adrar Bous,20.5,9
Adrar Chiriet,19.64008,9.35545
Adrar Madet,18.5,10.4
Adrar Madet 002,18.61042,10.4941
Adrar Yaouelt,17.67987,10.03503
Adrian,35.15,-102.71667
Adzhi-Bogdo (iron),44.86667,95.41667
Aggie Creek,64.88333,-163.16667
Agoudal,31.98457,-5.51528
Agoult,30.55,-4.9
Agua Blanca,-28.91667,-66.95
Aguas Calientes,-25.5,-68.4
Aguemour 001,26.96667,4.45
Aguemour 002,26.96667,4.4
Aguemour 003,27.36667,4.5
Aguemour 004,27.33333,4.5
Aguemour 005,27.43583,4.63861
Aguemour 006,27.57639,4.52528
Aguemour 007,27.50778,4.60167
Aguemour 008,27.47889,4.19806
Aguemour 009,27.42861,4.12417
Aguemour 010,27.36056,4.94472
Aguemour 011,27.35028,4.2025
Aguemour 012,27.5175,4.19111
Aguemour 013,27.56972,4.52556
Aguemour 014,27.57806,4.3225
Aguemour 015,27.50972,4.16111
Aguemour 016,27.59167,4.31694
Aguemour 017,27.4,4.35
Ahumada,30.7,-105.5
Aiken,34.2,-101.5
Ainsworth,42.6,-99.8
Akhricha,28.4625,1.025
Akmolla,39.53833,59.55833
Akron (1940),40.15,-103.16667
Akron (1961),40.15,-103.16667
Al Alamayn,30.70952,28.9698
Al Haggounia 001,27.5,-12.5
Al Huqf 001,19.42,57.18833
Al Huqf 002,19.27167,57.38667
Al Huqf 003,19.50695,57.11952
Al Huqf 004,19.54482,57.09807
Al Huqf 005,19.84057,57.00848
Al Huqf 006,19.84067,57.00842
Al Huqf 007,19.84128,57.00953
Al Huqf 008,19.84203,57.00747
Al Huqf 009,19.8423,57.00013
Al Huqf 010,19.86785,57.0028
Al Huqf 011,19.86607,57.0032
Al Huqf 012,19.80252,57.32137
Al Huqf 050,19.60308,57.03332
Al Huqf 051,19.80252,57.32137
Al Huqf 052,19.65675,57.0433
Al Huqf 053,19.61287,57.27038
Al Huqf 054,19.61612,57.2698
Al Huqf 055,19.64073,57.28857
Al Huqf 056,19.66453,57.3334
Al Huqf 057,19.53112,57.08427
Al Huqf 058,19.3421,57.1693
Al Huqf 059,19.31468,57.27343
Al Huqf 060,19.40518,57.26818
Al Huqf 062,19.40772,57.29878
Al Huqf 063,19.44533,57.02345
Al Huqf 064,19.40412,57.27497
Al Huqf 065,19.32092,57.22977
Al Huqf 066,19.51053,57.1292
Al Huqf 067,19.22597,57.54063
Al Huqf 068,19.14025,57.58427
Al Huqf 069,19.26795,57.13412
Al Huqf 070,19.18798,57.10978
Al Huwaysah 001,22.80487,55.32742
Al Huwaysah 002,22.79853,55.31673
Al Huwaysah 003,22.74862,55.37323
Al Huwaysah 004,22.74733,55.39522
Al Huwaysah 005,22.73342,55.33122
Al Huwaysah 006,22.73743,55.3191
Al Huwaysah 007,22.73393,55.3204
Al Huwaysah 008,22.73797,55.32125
Al Huwaysah 009,22.75747,55.41402
Al Huwaysah 010,22.74868,55.47218
Al Huwaysah 011,22.75978,55.3908
Al Huwaysah 012,22.67752,55.34027
Al Huwaysah 013,22.68423,55.33652
Al Huwaysah 014,22.68598,55.32092
Al Huwaysah 015,22.68922,55.32087
Al Huwaysah 016,22.69813,55.3336
Al Huwaysah 017,22.73852,55.36247
Alaer 001,40.33333,81.25
Alaer 002,40.33333,81.25
Alamogordo,32.9,-105.93333
Alamosa,37.46667,-105.86667
Alatage,42.33333,93
Albin (pallasite),41.5,-104.1
Albin (stone),41.41667,-104.1
Albion,46.83333,-117.25
Aldama (a),28.83333,-105.86667
Aldama (b),25.05,-106
Alexander County,35.75,-81.25
Algarrobo,-27.08333,-70.58333
al-Ghanim (iron),19.83333,54.08333
al-Ghanim (stone),19.7,53.96667
Algoma,44.65,-87.46667
Alikatnima,-23.33333,134.11667
Aliskerovo,67.88333,167.5
al-Jimshan,20.7,52.83333
Alkali,37.86667,-117.4
Alkali Flat,32.306,-108.9038
Alkhamasin,20.6,44.88333
Allan Hills 03541,,
Allan Hills 03542,,
Allan Hills 06001,-76.71695,158.76862
Allan Hills 06002,-76.74253,158.84305
Allan Hills 06003,-76.71128,158.79283
Allan Hills 06004,-76.70522,158.77838
Allan Hills 06005,-76.70522,158.77838
Allan Hills 06006,-76.70558,158.77587
Allan Hills 06007,-76.70552,158.77583
Allan Hills 06008,-76.70552,158.77485
Allan Hills 06009,-76.71215,158.77527
Allan Hills 06010,-76.71263,158.77862
Allan Hills 06011,-76.71255,158.7786
Allan Hills 06012,-76.71733,158.77398
Allan Hills 09001,-76.74403,159.37238
Allan Hills 09002,-76.74245,159.37458
Allan Hills 09003,-76.74245,159.37458
Allan Hills 09004,0,0
Allan Hills 09005,0,0
Allan Hills 09006,0,0
Allan Hills 09008,0,0
Allan Hills 09009,0,0
Allan Hills 09010,0,0
Allan Hills 09011,0,0
Allan Hills 09012,0,0
Allan Hills 09013,0,0
Allan Hills 09014,0,0
Allan Hills 10910,0,0
Allan Hills 10911,0,0
Allan Hills 10912,0,0
Allan Hills 82100,-76.97691,156.93841
Allan Hills 82101,-76.88426,156.93086
Allan Hills 82102,-77.04666,157.24407
Allan Hills 82103,-76.89661,156.99137
Allan Hills 82104,-77.05074,157.19834
Allan Hills 82105,-77.04867,157.18333
Allan Hills 82106,-77.03788,157.2516
Allan Hills 82107,-76.97697,156.91541
Allan Hills 82108,-76.96353,156.9203
Allan Hills 82109,-77.02778,157.03028
Allan Hills 82110,-77.03342,157.25235
Allan Hills 82111,-76.91278,156.97551
Allan Hills 82112,-76.96674,156.91777
Allan Hills 82113,-76.97126,156.90291
Allan Hills 82114,-77.03648,157.23968
Allan Hills 82115,-76.97442,156.90877
Allan Hills 82116,-77.03694,157.04639
Allan Hills 82117,-77.04025,157.2305
Allan Hills 82118,-77.04408,157.2676
Allan Hills 82119,-76.9791,156.92267
Allan Hills 82120,-76.90581,157.00988
Allan Hills 82121,-77.03722,157.23658
Allan Hills 82122,-76.98507,156.90009
Allan Hills 82123,-76.94677,156.92971
Allan Hills 82124,-77.03811,157.24166
Allan Hills 82125,-76.98262,156.90998
Allan Hills 82126,-76.90692,157.0235
Allan Hills 82127,-76.96966,156.90165
Allan Hills 82128,-76.96339,156.91969
Allan Hills 82129,-76.97495,156.91895
Allan Hills 82130,-77.04237,157.25116
Allan Hills 82131,-76.88366,156.92815
Allan Hills 82132,-76.97583,156.94856
Allan Hills 82133,-76.90256,157.02793
Allan Hills 82134,-76.88761,156.93792
Allan Hills 82135,-76.91276,156.97559
Allan Hills 82136,-76.90694,157.02548
Allan Hills 82137,-77.02778,157.02833
Allan Hills 82138,-76.97795,156.92687
Allan Hills 82139,-77.05047,157.25814
Allan Hills 82140,-77.04673,157.28252
Allan Hills 82141,-77.03743,157.23679
Allan Hills 82142,-76.89166,156.96457
Allan Hills 82143,-76.92489,156.93821
Allan Hills 82144,-77.04713,157.28227
Allan Hills 83001,-76.72109,158.73715
Allan Hills 83002,-76.71158,158.77453
Allan Hills 83003,-76.71111,159.42472
